site_id,class_id,spp_id,size_class,a,b,w,mpa_id
1,5,76,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,76,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,76,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,76,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,40,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,40,7.5,0.639558848178133,2.74853900600229,162.5625588536523,1
1,5,40,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,40,7.5,0.639558848178133,2.74853900600229,162.5625588536523,1
1,7,26,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,26,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,26,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,26,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,26,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,26,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,87,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,10,0.265860972468117,2.74853900600229,149.00251366000222,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,10,0.265860972468117,2.74853900600229,149.00251366000222,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,10,0.265860972468117,2.74853900600229,149.00251366000222,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,7,12,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,12,7.5,0.265860972468117,2.74853900600229,67.5763303202709,1
1,3,96,25,0.709833560000985,2.74853900600229,4936.841341722887,1
1,3,96,30,0.709833560000985,2.74853900600229,8148.579622914,1
1,3,96,25,0.709833560000985,2.74853900600229,4936.841341722887,1
1,3,96,30,0.709833560000985,2.74853900600229,8148.579622914,1
1,3,96,35,0.709833560000985,2.74853900600229,12447.661687105583,1
1,7,105,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,105,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,105,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,3,61,25,0.709833560000985,2.74853900600229,4936.841341722887,1
1,3,61,30,0.709833560000985,2.74853900600229,8148.579622914,1
1,3,61,15,0.709833560000985,2.74853900600229,1212.5208869089327,1
1,7,5,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,5,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,5,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,5,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,6,10,87.5,0.0017,3.145,2178.0319595869532,1
1,1,99,10,0.011,3.06,12.62968983646571,1
1,1,14,15,0.0156,3.026,56.49067293952156,1
1,1,47,2.5,0.0106,3.086,0.17920442614069812,1
1,1,47,5,0.0106,3.086,1.52169389641813,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,20,0.0556,2.877,307.707505190301,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,35,0.0556,2.877,1539.4250709945125,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,20,0.0556,2.877,307.707505190301,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,20,0.0556,2.877,307.707505190301,1
1,1,31,35,0.0556,2.877,1539.4250709945125,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,40,0.0556,2.877,2260.483735818729,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,20,0.0556,2.877,307.707505190301,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,15,0.0556,2.877,134.48979880445535,1
1,1,31,20,0.0556,2.877,307.707505190301,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,35,0.0556,2.877,1539.4250709945125,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,30,0.0556,2.877,987.9902105182287,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,31,25,0.0556,2.877,584.7203334355502,1
1,1,32,35,0.0556,2.877,1539.4250709945125,1
1,1,32,12.5,0.0556,2.877,79.5948372397059,1
1,1,32,15,0.0556,2.877,134.48979880445535,1
1,1,32,25,0.0556,2.877,584.7203334355502,1
1,1,32,25,0.0556,2.877,584.7203334355502,1
1,1,32,30,0.0556,2.877,987.9902105182287,1
1,1,32,35,0.0556,2.877,1539.4250709945125,1
1,1,32,20,0.0556,2.877,307.707505190301,1
1,1,72,2.5,0.0119,3.026,0.19042038006177694,1
1,1,72,10,0.0119,3.026,12.634177130664819,1
1,1,72,5,0.0119,3.026,1.5510657016996428,1
1,1,72,12.5,0.0119,3.026,24.819707598187623,1
1,1,72,7.5,0.0119,3.026,5.290324897580466,1
1,1,72,10,0.0119,3.026,12.634177130664819,1
1,1,72,12.5,0.0119,3.026,24.819707598187623,1
1,1,72,15,0.0119,3.026,43.09224410130171,1
1,1,72,2.5,0.0119,3.026,0.19042038006177694,1
1,1,72,10,0.0119,3.026,12.634177130664819,1
1,1,72,5,0.0119,3.026,1.5510657016996428,1
1,1,72,10,0.0119,3.026,12.634177130664819,1
1,1,72,5,0.0119,3.026,1.5510657016996428,1
1,1,72,15,0.0119,3.026,43.09224410130171,1
1,1,72,5,0.0119,3.026,1.5510657016996428,1
1,1,72,7.5,0.0119,3.026,5.290324897580466,1
1,1,68,40,0.0097,2.964,543.5976224313936,1
1,1,68,30,0.0097,2.964,231.71765953448119,1
1,1,57,12.5,0.0526,2.818,64.87511800358931,1
1,1,57,10,0.0526,2.818,34.592802244895125,1
1,1,57,12.5,0.0526,2.818,64.87511800358931,1
1,1,57,15,0.0526,2.818,108.44534436254568,1
1,1,57,12.5,0.0526,2.818,64.87511800358931,1
1,1,57,10,0.0526,2.818,34.592802244895125,1
1,1,57,12.5,0.0526,2.818,64.87511800358931,1
1,1,57,10,0.0526,2.818,34.592802244895125,1
1,1,57,5,0.0526,2.818,4.905499280753257,1
1,1,57,12.5,0.0526,2.818,64.87511800358931,1
1,1,43,12.5,0.0152,3.0063,30.163668557182834,1
1,1,43,25,0.0152,3.0063,242.3654088313962,1
1,1,108,12.5,0.0147,3.37,73.09776166589819,1
1,1,108,7.5,0.0147,3.37,13.069945973879351,1
1,1,108,12.5,0.0147,3.37,73.09776166589819,1
1,1,108,10,0.0147,3.37,34.460163585202864,1
1,1,108,15,0.0147,3.37,135.1278534049766,1
1,1,83,10,0.0134,2.939,11.644069752436447,1
1,1,50,5,0.0059,3.231,1.0696066531450272,1
1,1,50,7.5,0.0059,3.231,3.9643770531327793,1
1,1,98,62.5,0.0246,2.845,3163.834492326994,1
1,1,100,30,0.0211,2.832,321.7287329927713,1
1,7,6,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,7,6,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,1,86,7.5,0.0167,2.863,5.345851225757486,1
1,7,46,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,7,46,5,0.265860972468117,2.74853900600229,22.17179783169102,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,12.5,0.0053,3.207,17.460886177918177,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,12.5,0.0053,3.207,17.460886177918177,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,40,0.0053,3.207,727.9176698378329,1
1,1,7,12.5,0.0053,3.207,17.460886177918177,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,12.5,0.0053,3.207,17.460886177918177,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,40,0.0053,3.207,727.9176698378329,1
1,1,7,50,0.0053,3.207,1488.9244907043474,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,40,0.0053,3.207,727.9176698378329,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,25,0.0053,3.207,161.23877033673816,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,7,35,0.0053,3.207,474.3534764923938,1
1,1,7,12.5,0.0053,3.207,17.460886177918177,1
1,1,7,15,0.0053,3.207,31.332896014195267,1
1,1,7,20,0.0053,3.207,78.8277382256731,1
1,1,7,30,0.0053,3.207,289.33683966205643,1
1,1,20,2.5,0.0088,3.059,0.14513800817576422,1
1,5,25,5,0.639558848178133,2.74853900600229,53.33678483018139,1
1,5,25,7.5,0.639558848178133,2.74853900600229,162.5625588536523,1
1,1,35,15,0.0163,3.022,58.38958509766651,1
1,1,35,20,0.0163,3.022,139.2836859617688,1
1,1,58,40,0.0111,2.997,702.5816015946782,1
1,1,58,35,0.0111,2.997,470.8633712298794,1
1,1,58,25,0.0111,2.997,171.77073926827381,1
1,1,58,15,0.0111,2.997,37.15938196350656,1
1,1,58,30,0.0111,2.997,296.6575318827739,1
1,1,58,35,0.0111,2.997,470.8633712298794,1
1,1,58,30,0.0111,2.997,296.6575318827739,1
1,1,71,12.5,0.0192,3.022,39.642705668581065,1
1,1,71,10,0.0192,3.022,20.19766797740587,1
1,1,71,12.5,0.0192,3.022,39.642705668581065,1
1,1,71,30,0.0192,3.022,558.6781166912524,1
1,1,71,12.5,0.0192,3.022,39.642705668581065,1
1,1,71,15,0.0192,3.022,68.77791618866239,1
1,1,71,20,0.0192,3.022,164.06421904699147,1
1,1,71,25,0.0192,3.022,322.0148758609727,1
1,1,71,20,0.0192,3.022,164.06421904699147,1
1,7,89,2.5,0.265860972468117,2.74853900600229,3.2991968189952705,1
1,1,103,2.5,0.0064,3.09,0.10859619302389102,1
1,1,103,2.5,0.0064,3.09,0.10859619302389102,1
1,1,103,5,0.0064,3.09,0.9246923982606332,1
1,1,103,2.5,0.0064,3.09,0.10859619302389102,1
1,1,81,25,0.0135,3.064,259.1922161802494,1
1,1,81,35,0.0135,3.064,726.7051808395158,1
1,1,81,15,0.0135,3.064,54.184788964165726,1
1,1,81,15,0.0135,3.064,54.184788964165726,1
1,1,81,15,0.0135,3.064,54.184788964165726,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,4,21,5,0.675356351318362,2.39253004679212,31.75701876618075,1
1,4,21,7.5,0.675356351318362,2.39253004679212,83.78057833242313,1
1,1,23,10,0.0124,2.946,10.95019076519018,1
1,1,23,10,0.0124,2.946,10.95019076519018,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,40,0.0134,2.939,684.7926855451241,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,40,0.0134,2.939,684.7926855451241,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,5,0.0134,2.939,1.5183700935009676,1
1,1,63,7.5,0.0134,2.939,4.999307512530041,1
1,1,63,10,0.0134,2.939,11.644069752436447,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,7.5,0.0134,2.939,4.999307512530041,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,35,0.0134,2.939,462.50963107985876,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,25,0.0134,2.939,172.04833886851765,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,63,5,0.0134,2.939,1.5183700935009676,1
1,1,63,12.5,0.0134,2.939,22.43485808042467,1
1,1,63,15,0.0134,2.939,38.338666994920125,1
1,1,63,20,0.0134,2.939,89.29598981166903,1
1,1,63,30,0.0134,2.939,294.0113972311972,1
1,1,82,15,0.0134,2.939,38.338666994920125,1
1,1,3,20,0.0224,3.044,204.44821592935617,1
1,1,3,30,0.0224,3.044,702.4333418492141,1
1,1,3,25,0.0224,3.044,403.25281218350267,1
1,1,3,30,0.0224,3.044,702.4333418492141,1
1,1,3,25,0.0224,3.044,403.25281218350267,1
1,1,3,20,0.0224,3.044,204.44821592935617,1
1,1,3,20,0.0224,3.044,204.44821592935617,1
1,1,3,35,0.0224,3.044,1123.0294502909899,1
1,1,3,20,0.0224,3.044,204.44821592935617,1
1,1,64,7.5,0.0174,2.906,6.074034854598653,1
1,1,64,12.5,0.0174,2.906,26.802156952974247,1
1,6,65,137.5,0.0017,3.145,9024.245615348727,1
1,6,65,162.5,0.0017,3.145,15260.991669864094,1
1,6,65,250,0.0017,3.145,59152.11106273921,1
1,1,42,12.5,0.0134,2.939,22.43485808042467,1
1,1,42,15,0.0134,2.939,38.338666994920125,1
1,1,62,35,0.0134,2.939,462.50963107985876,1
1,1,62,40,0.0134,2.939,684.7926855451241,1
1,1,62,50,0.0134,2.939,1319.403528264083,1
1,1,62,15,0.0134,2.939,38.338666994920125,1
1,1,62,15,0.0134,2.939,38.338666994920125,1
1,1,62,20,0.0134,2.939,89.29598981166903,1
1,1,62,12.5,0.0134,2.939,22.43485808042467,1
1,1,62,15,0.0134,2.939,38.338666994920125,1
1,1,62,20,0.0134,2.939,89.29598981166903,1
1,1,62,25,0.0134,2.939,172.04833886851765,1
1,1,62,30,0.0134,2.939,294.0113972311972,1
1,1,62,20,0.0134,2.939,89.29598981166903,1
1,1,62,25,0.0134,2.939,172.04833886851765,1
1,1,62,35,0.0134,2.939,462.50963107985876,1
1,1,62,15,0.0134,2.939,38.338666994920125,1
1,1,62,30,0.0134,2.939,294.0113972311972,1
1,1,62,20,0.0134,2.939,89.29598981166903,1
1,1,62,30,0.0134,2.939,294.0113972311972,1
1,8,8,20,0.46126429186663,2.74853900600229,1737.3268301519306,1
1,1,97,40,0.0225,2.847,818.9310039889695,1
1,1,84,5,0.0134,2.939,1.5183700935009676,1
1,1,51,2.5,0.00475,3.229,0.09154653216520076,1
1,1,67,5,0.0084,3.241,1.5475371025146762,1
1,1,59,5,0.014,2.709,1.0955640616339457,1
1,1,85,2.5,0.0167,2.863,0.23015410004718526,1
1,1,85,5,0.0167,2.863,1.674432302149454,1
1,1,85,7.5,0.0167,2.863,5.345851225757486,1
1,1,93,30,0.0155,3.298,1153.1282085009307,1
1,1,93,30,0.0155,3.298,1153.1282085009307,1
1,1,93,40,0.0155,3.298,2978.0058707363305,1
1,1,93,35,0.0155,3.298,1917.2030377093217,1
1,1,93,25,0.0155,3.298,632.0302237283505,1
1,1,93,30,0.0155,3.298,1153.1282085009307,1
1,1,93,35,0.0155,3.298,1917.2030377093217,1
1,1,48,35,0.0174,3.079,987.9495251759569,1
1,1,48,35,0.0174,3.079,987.9495251759569,1
